jump_id,jump_name,jump_team,jump_id_2,jump_name_2,jump_team_2,grab_id,grab_name,grab_team,period,at_time,game_id,WL,height,weight,height_2,weight_2,question,win_jb,lose_jb
203500,Steven Adams,OKC,201188,Marc Gasol,TOR,203924,Jerami Grant,OKC,5,5:00,0021801072,L,211.0,120.0,211.0,116.0,False,True,False
203500,Steven Adams,OKC,201188,Marc Gasol,TOR,203471,Dennis Schroder,OKC,5,4:41,0021801072,L,211.0,120.0,211.0,116.0,False,True,False
201188,Marc Gasol,TOR,203500,Steven Adams,OKC,202695,Kawhi Leonard,TOR,1,12:00,0021801072,W,211.0,116.0,211.0,120.0,False,True,False
1626181,Norman Powell,TOR,203924,Jerami Grant,OKC,1628384,OG Anunoby,TOR,2,7:08,0021801072,W,190.0,98.0,203.0,95.0,False,True,False
201188,Marc Gasol,TOR,203500,Steven Adams,OKC,203924,Jerami Grant,OKC,5,5:00,0021801072,W,211.0,116.0,211.0,120.0,False,False,True
201188,Marc Gasol,TOR,203500,Steven Adams,OKC,203471,Dennis Schroder,OKC,5,4:41,0021801072,W,211.0,116.0,211.0,120.0,False,False,True
203994,Jusuf Nurkic,POR,203939,Dwight Powell,DAL,203090,Maurice Harkless,POR,1,12:00,0021801073,W,213.0,132.0,208.0,109.0,False,True,False
203939,Dwight Powell,DAL,203994,Jusuf Nurkic,POR,203090,Maurice Harkless,POR,1,12:00,0021801073,L,208.0,109.0,213.0,132.0,False,False,True
202687,Bismack Biyombo,CHA,1626157,Karl-Anthony Towns,MIN,203967,Dario Saric,MIN,1,12:00,0021801074,W,203.0,116.0,211.0,112.0,False,False,True
1626157,Karl-Anthony Towns,MIN,202687,Bismack Biyombo,CHA,203967,Dario Saric,MIN,1,12:00,0021801074,L,211.0,112.0,203.0,116.0,False,True,False
1628418,Thomas Bryant,WAS,203999,Nikola Jokic,DEN,1628972,Troy Brown Jr.,WAS,1,12:00,0021801075,L,208.0,112.0,213.0,129.0,False,True,False
203999,Nikola Jokic,DEN,1628418,Thomas Bryant,WAS,1628972,Troy Brown Jr.,WAS,1,12:00,0021801075,W,213.0,129.0,208.0,112.0,False,False,True
203473,Dewayne Dedmon,ATL,203497,Rudy Gobert,UTA,201937,Ricky Rubio,UTA,1,12:00,0021801076,W,213.0,111.0,216.0,117.0,False,False,True
1713,Vince Carter,ATL,203526,Raul Neto,UTA,1626147,Justin Anderson,ATL,1,0:19,0021801076,W,198.0,100.0,185.0,82.0,False,True,False
203497,Rudy Gobert,UTA,203473,Dewayne Dedmon,ATL,201937,Ricky Rubio,UTA,1,12:00,0021801076,L,216.0,117.0,213.0,111.0,False,True,False
203526,Raul Neto,UTA,1713,Vince Carter,ATL,1626147,Justin Anderson,ATL,1,0:19,0021801076,L,185.0,82.0,198.0,100.0,False,False,True
1629028,Deandre Ayton,PHX,203083,Andre Drummond,DET,202704,Reggie Jackson,DET,1,12:00,0021801077,L,211.0,113.0,208.0,127.0,False,False,True
203083,Andre Drummond,DET,1629028,Deandre Ayton,PHX,202704,Reggie Jackson,DET,1,12:00,0021801077,W,208.0,127.0,211.0,113.0,False,True,False
1626161,Willie Cauley-Stein,SAC,203939,Dwight Powell,DAL,203084,Harrison Barnes,SAC,1,12:00,0021801078,W,213.0,109.0,208.0,109.0,False,True,False
1626161,Willie Cauley-Stein,SAC,1626257,Salah Mejri,DAL,1628368,De'Aaron Fox,SAC,2,5:18,0021801078,W,213.0,109.0,218.0,107.0,False,True,False
203939,Dwight Powell,DAL,1626161,Willie Cauley-Stein,SAC,203084,Harrison Barnes,SAC,1,12:00,0021801078,L,208.0,109.0,213.0,109.0,False,False,True
1626257,Salah Mejri,DAL,1626161,Willie Cauley-Stein,SAC,1628368,De'Aaron Fox,SAC,2,5:18,0021801078,L,218.0,107.0,213.0,109.0,False,False,True
202326,DeMarcus Cousins,GSW,1626167,Myles Turner,IND,203110,Draymond Green,GSW,1,12:00,0021801079,W,208.0,122.0,211.0,113.0,False,True,False
1626167,Myles Turner,IND,202326,DeMarcus Cousins,GSW,203110,Draymond Green,GSW,1,12:00,0021801079,L,211.0,113.0,208.0,122.0,False,False,True
202696,Nikola Vucevic,ORL,202685,Jonas Valanciunas,MEM,1628371,Jonathan Isaac,ORL,1,12:00,0021801080,W,211.0,118.0,211.0,120.0,False,True,False
202696,Nikola Vucevic,ORL,202685,Jonas Valanciunas,MEM,203932,Aaron Gordon,ORL,5,5:00,0021801080,W,211.0,118.0,211.0,120.0,False,True,False
202685,Jonas Valanciunas,MEM,202696,Nikola Vucevic,ORL,1628371,Jonathan Isaac,ORL,1,12:00,0021801080,L,211.0,120.0,211.0,118.0,False,False,True
202685,Jonas Valanciunas,MEM,202696,Nikola Vucevic,ORL,203932,Aaron Gordon,ORL,5,5:00,0021801080,L,211.0,120.0,211.0,118.0,False,False,True
1627790,Ante Zizic,CLE,1627826,Ivica Zubac,LAC,1629013,Landry Shamet,LAC,1,12:00,0021801081,L,208.0,121.0,213.0,109.0,False,False,True
1627826,Ivica Zubac,LAC,1627790,Ante Zizic,CLE,1629013,Landry Shamet,LAC,1,12:00,0021801081,W,213.0,109.0,208.0,121.0,False,True,False
201599,DeAndre Jordan,NYK,203999,Nikola Jokic,DEN,1627750,Jamal Murray,DEN,1,12:00,0021801082,L,211.0,120.0,213.0,129.0,False,False,True
203999,Nikola Jokic,DEN,201599,DeAndre Jordan,NYK,1627750,Jamal Murray,DEN,1,12:00,0021801082,W,213.0,129.0,211.0,120.0,False,True,False
201188,Marc Gasol,TOR,203500,Steven Adams,OKC,203924,Jerami Grant,OKC,1,12:00,0021801083,L,211.0,116.0,211.0,120.0,False,False,True
203500,Steven Adams,OKC,201188,Marc Gasol,TOR,203924,Jerami Grant,OKC,1,12:00,0021801083,W,211.0,120.0,211.0,116.0,False,True,False
203991,Clint Capela,HOU,200746,LaMarcus Aldridge,SAS,201942,DeMar DeRozan,SAS,1,12:00,0021801084,W,208.0,109.0,211.0,113.0,False,False,True
200746,LaMarcus Aldridge,SAS,203991,Clint Capela,HOU,201942,DeMar DeRozan,SAS,1,12:00,0021801084,L,211.0,113.0,208.0,109.0,False,True,False
201572,Brook Lopez,MIL,1628389,Bam Adebayo,MIA,203507,Giannis Antetokounmpo,MIL,1,12:00,0021801085,W,213.0,128.0,206.0,116.0,False,True,False
1628389,Bam Adebayo,MIA,201572,Brook Lopez,MIL,203507,Giannis Antetokounmpo,MIL,1,12:00,0021801085,L,206.0,116.0,213.0,128.0,False,False,True
201580,JaVale McGee,LAL,1628386,Jarrett Allen,BKN,200765,Rajon Rondo,LAL,1,12:00,0021801086,L,213.0,122.0,211.0,110.0,False,True,False
2544,LeBron James,LAL,203915,Spencer Dinwiddie,BKN,1628386,Jarrett Allen,BKN,3,5:28,0021801086,L,206.0,113.0,196.0,98.0,False,False,True
1628386,Jarrett Allen,BKN,201580,JaVale McGee,LAL,200765,Rajon Rondo,LAL,1,12:00,0021801086,W,211.0,110.0,213.0,122.0,False,False,True
203915,Spencer Dinwiddie,BKN,2544,LeBron James,LAL,1628386,Jarrett Allen,BKN,3,5:28,0021801086,W,196.0,98.0,206.0,113.0,False,True,False
202687,Bismack Biyombo,CHA,1629057,Robert Williams III,BOS,202694,Marcus Morris Sr.,BOS,1,12:00,0021801087,W,203.0,116.0,203.0,108.0,False,False,True
1628984,Devonte' Graham,CHA,1627824,Guerschon Yabusele,BOS,1627759,Jaylen Brown,BOS,3,2:08,0021801087,W,185.0,88.0,203.0,118.0,False,False,True
1629057,Robert Williams III,BOS,202687,Bismack Biyombo,CHA,202694,Marcus Morris Sr.,BOS,1,12:00,0021801087,L,203.0,108.0,203.0,116.0,False,True,False
1627824,Guerschon Yabusele,BOS,1628984,Devonte' Graham,CHA,1627759,Jaylen Brown,BOS,3,2:08,0021801087,L,203.0,118.0,185.0,88.0,False,True,False
203473,Dewayne Dedmon,ATL,203954,Joel Embiid,PHI,1628989,Kevin Huerter,ATL,1,12:00,0021801088,W,213.0,111.0,213.0,127.0,False,True,False
203954,Joel Embiid,PHI,203473,Dewayne Dedmon,ATL,1628989,Kevin Huerter,ATL,1,12:00,0021801088,L,213.0,127.0,213.0,111.0,False,False,True
1628418,Thomas Bryant,WAS,1628389,Bam Adebayo,MIA,203482,Kelly Olynyk,MIA,1,12:00,0021801089,L,208.0,112.0,206.0,116.0,False,False,True
1628389,Bam Adebayo,MIA,1628418,Thomas Bryant,WAS,203482,Kelly Olynyk,MIA,1,12:00,0021801089,W,206.0,116.0,208.0,112.0,False,True,False
201577,Robin Lopez,CHI,203497,Rudy Gobert,UTA,1627739,Kris Dunn,CHI,1,12:00,0021801090,L,213.0,127.0,216.0,117.0,False,True,False
203497,Rudy Gobert,UTA,201577,Robin Lopez,CHI,1627739,Kris Dunn,CHI,1,12:00,0021801090,W,216.0,117.0,213.0,127.0,False,False,True
202685,Jonas Valanciunas,MEM,1626157,Karl-Anthony Towns,MIN,203967,Dario Saric,MIN,1,12:00,0021801091,L,211.0,120.0,211.0,112.0,False,False,True
202685,Jonas Valanciunas,MEM,1628966,Keita Bates-Diop,MIN,203200,Justin Holiday,MEM,2,11:06,0021801091,L,211.0,120.0,203.0,104.0,False,True,False
202685,Jonas Valanciunas,MEM,1626157,Karl-Anthony Towns,MIN,202685,Jonas Valanciunas,MEM,4,2:33,0021801091,L,211.0,120.0,211.0,112.0,False,True,False
1626157,Karl-Anthony Towns,MIN,202685,Jonas Valanciunas,MEM,203967,Dario Saric,MIN,1,12:00,0021801091,W,211.0,112.0,211.0,120.0,False,True,False
1628966,Keita Bates-Diop,MIN,202685,Jonas Valanciunas,MEM,203200,Justin Holiday,MEM,2,11:06,0021801091,W,203.0,104.0,211.0,120.0,False,False,True
1626157,Karl-Anthony Towns,MIN,202685,Jonas Valanciunas,MEM,202685,Jonas Valanciunas,MEM,4,2:33,0021801091,W,211.0,112.0,211.0,120.0,False,False,True
202326,DeMarcus Cousins,GSW,203939,Dwight Powell,DAL,203110,Draymond Green,GSW,1,12:00,0021801092,L,208.0,122.0,208.0,109.0,False,True,False
203939,Dwight Powell,DAL,202326,DeMarcus Cousins,GSW,203110,Draymond Green,GSW,1,12:00,0021801092,W,208.0,109.0,208.0,122.0,False,False,True
203994,Jusuf Nurkic,POR,203083,Andre Drummond,DET,1628971,Bruce Brown,DET,1,12:00,0021801093,W,213.0,132.0,208.0,127.0,False,False,True
203083,Andre Drummond,DET,203994,Jusuf Nurkic,POR,1628971,Bruce Brown,DET,1,12:00,0021801093,L,208.0,127.0,213.0,132.0,False,True,False
1626161,Willie Cauley-Stein,SAC,1629028,Deandre Ayton,PHX,1627741,Buddy Hield,SAC,1,12:00,0021801094,W,213.0,109.0,211.0,113.0,False,True,False
1629028,Deandre Ayton,PHX,1626161,Willie Cauley-Stein,SAC,1627741,Buddy Hield,SAC,1,12:00,0021801094,L,211.0,113.0,213.0,109.0,False,False,True
201599,DeAndre Jordan,NYK,1627826,Ivica Zubac,LAC,1626209,Mario Hezonja,NYK,1,12:00,0021801095,L,211.0,120.0,213.0,109.0,False,True,False
1626144,Emmanuel Mudiay,NYK,202066,Garrett Temple,LAC,101150,Lou Williams,LAC,3,2:35,0021801095,L,190.0,91.0,196.0,88.0,False,False,True
1627826,Ivica Zubac,LAC,201599,DeAndre Jordan,NYK,1626209,Mario Hezonja,NYK,1,12:00,0021801095,W,213.0,109.0,211.0,120.0,False,False,True
202066,Garrett Temple,LAC,1626144,Emmanuel Mudiay,NYK,101150,Lou Williams,LAC,3,2:35,0021801095,W,196.0,88.0,190.0,91.0,False,True,False
201572,Brook Lopez,MIL,1626204,Larry Nance Jr.,CLE,203507,Giannis Antetokounmpo,MIL,1,12:00,0021801096,W,213.0,128.0,201.0,111.0,False,True,False
203507,Giannis Antetokounmpo,MIL,202684,Tristan Thompson,CLE,202339,Eric Bledsoe,MIL,1,0:35,0021801096,W,211.0,110.0,206.0,115.0,False,True,False
201588,George Hill,MIL,1626224,Cedi Osman,CLE,101141,Ersan Ilyasova,MIL,4,4:07,0021801096,W,190.0,85.0,201.0,104.0,False,True,False
1626204,Larry Nance Jr.,CLE,201572,Brook Lopez,MIL,203507,Giannis Antetokounmpo,MIL,1,12:00,0021801096,L,201.0,111.0,213.0,128.0,False,False,True
202684,Tristan Thompson,CLE,203507,Giannis Antetokounmpo,MIL,202339,Eric Bledsoe,MIL,1,0:35,0021801096,L,206.0,115.0,211.0,110.0,False,False,True
1626224,Cedi Osman,CLE,201588,George Hill,MIL,101141,Ersan Ilyasova,MIL,4,4:07,0021801096,L,201.0,104.0,190.0,85.0,False,False,True
1626167,Myles Turner,IND,203999,Nikola Jokic,DEN,200794,Paul Millsap,DEN,1,12:00,0021801097,W,211.0,113.0,213.0,129.0,False,False,True
202711,Bojan Bogdanovic,IND,1627750,Jamal Murray,DEN,202083,Wesley Matthews,IND,1,7:54,0021801097,W,,,193.0,98.0,False,True,False
203999,Nikola Jokic,DEN,1626167,Myles Turner,IND,200794,Paul Millsap,DEN,1,12:00,0021801097,L,213.0,129.0,211.0,113.0,False,True,False
1627750,Jamal Murray,DEN,202711,Bojan Bogdanovic,IND,202083,Wesley Matthews,IND,1,7:54,0021801097,L,193.0,98.0,,,False,False,True
201188,Marc Gasol,TOR,202687,Bismack Biyombo,CHA,1628407,Dwayne Bacon,CHA,1,12:00,0021801098,L,211.0,116.0,203.0,116.0,False,False,True
201586,Serge Ibaka,TOR,1626163,Frank Kaminsky,CHA,1627783,Pascal Siakam,TOR,4,8:15,0021801098,L,213.0,107.0,213.0,109.0,False,True,False
202687,Bismack Biyombo,CHA,201188,Marc Gasol,TOR,1628407,Dwayne Bacon,CHA,1,12:00,0021801098,W,203.0,116.0,211.0,116.0,False,True,False
1626163,Frank Kaminsky,CHA,201586,Serge Ibaka,TOR,1627783,Pascal Siakam,TOR,4,8:15,0021801098,W,213.0,109.0,213.0,107.0,False,False,True
203076,Anthony Davis,NOP,200782,P.J. Tucker,HOU,200782,P.J. Tucker,HOU,1,12:00,0021801099,L,208.0,115.0,196.0,111.0,False,False,True
200782,P.J. Tucker,HOU,203076,Anthony Davis,NOP,200782,P.J. Tucker,HOU,1,12:00,0021801099,W,196.0,111.0,208.0,115.0,False,True,False
203382,Aron Baynes,BOS,1627751,Jakob Poeltl,SAS,1628401,Derrick White,SAS,1,12:00,0021801100,L,208.0,118.0,216.0,111.0,False,False,True
1627751,Jakob Poeltl,SAS,203382,Aron Baynes,BOS,1628401,Derrick White,SAS,1,12:00,0021801100,W,216.0,111.0,208.0,118.0,False,True,False
101106,Andrew Bogut,GSW,203083,Andre Drummond,DET,202704,Reggie Jackson,DET,1,12:00,0021801101,W,213.0,118.0,208.0,127.0,False,False,True
2733,Shaun Livingston,GSW,201933,Blake Griffin,DET,203083,Andre Drummond,DET,3,0:05,0021801101,W,201.0,87.0,206.0,113.0,False,False,True
203083,Andre Drummond,DET,101106,Andrew Bogut,GSW,202704,Reggie Jackson,DET,1,12:00,0021801101,L,208.0,127.0,213.0,118.0,False,True,False
201933,Blake Griffin,DET,2733,Shaun Livingston,GSW,203083,Andre Drummond,DET,3,0:05,0021801101,L,206.0,113.0,201.0,87.0,False,True,False
201580,JaVale McGee,LAL,1626161,Willie Cauley-Stein,SAC,203484,Kentavious Caldwell-Pope,LAL,1,12:00,0021801102,W,213.0,122.0,213.0,109.0,False,True,False
1626161,Willie Cauley-Stein,SAC,201580,JaVale McGee,LAL,203484,Kentavious Caldwell-Pope,LAL,1,12:00,0021801102,L,213.0,109.0,213.0,122.0,False,False,True
202696,Nikola Vucevic,ORL,203954,Joel Embiid,PHI,201571,D.J. Augustin,ORL,1,12:00,0021801103,W,211.0,118.0,213.0,127.0,False,True,False
203954,Joel Embiid,PHI,202696,Nikola Vucevic,ORL,201571,D.J. Augustin,ORL,1,12:00,0021801103,L,213.0,127.0,211.0,118.0,False,False,True
202685,Jonas Valanciunas,MEM,203500,Steven Adams,OKC,203924,Jerami Grant,OKC,1,12:00,0021801104,W,211.0,120.0,211.0,120.0,False,False,True
203500,Steven Adams,OKC,202685,Jonas Valanciunas,MEM,203924,Jerami Grant,OKC,1,12:00,0021801104,L,211.0,120.0,211.0,120.0,False,True,False
203497,Rudy Gobert,UTA,1629028,Deandre Ayton,PHX,202324,Derrick Favors,UTA,1,12:00,0021801105,W,216.0,117.0,211.0,113.0,False,True,False
1629028,Deandre Ayton,PHX,203497,Rudy Gobert,UTA,202324,Derrick Favors,UTA,1,12:00,0021801105,L,211.0,113.0,216.0,117.0,False,False,True
203994,Jusuf Nurkic,POR,1628386,Jarrett Allen,BKN,201960,DeMarre Carroll,BKN,1,12:00,0021801106,W,213.0,132.0,211.0,110.0,False,False,True
203994,Jusuf Nurkic,POR,1628386,Jarrett Allen,BKN,1626156,D'Angelo Russell,BKN,5,5:00,0021801106,W,213.0,132.0,211.0,110.0,False,False,True
203994,Jusuf Nurkic,POR,203915,Spencer Dinwiddie,BKN,1626156,D'Angelo Russell,BKN,6,5:00,0021801106,W,213.0,132.0,196.0,98.0,False,False,True
1628386,Jarrett Allen,BKN,203994,Jusuf Nurkic,POR,201960,DeMarre Carroll,BKN,1,12:00,0021801106,L,211.0,110.0,213.0,132.0,False,True,False
1628386,Jarrett Allen,BKN,203994,Jusuf Nurkic,POR,1626156,D'Angelo Russell,BKN,5,5:00,0021801106,L,211.0,110.0,213.0,132.0,False,True,False
203915,Spencer Dinwiddie,BKN,203994,Jusuf Nurkic,POR,1626156,D'Angelo Russell,BKN,6,5:00,0021801106,L,196.0,98.0,213.0,132.0,False,True,False
202687,Bismack Biyombo,CHA,1627751,Jakob Poeltl,SAS,200746,LaMarcus Aldridge,SAS,1,12:00,0021801107,W,203.0,116.0,216.0,111.0,False,False,True
1628970,Miles Bridges,CHA,200746,LaMarcus Aldridge,SAS,101107,Marvin Williams,CHA,5,5:00,0021801107,W,198.0,102.0,211.0,113.0,False,True,False
1627751,Jakob Poeltl,SAS,202687,Bismack Biyombo,CHA,200746,LaMarcus Aldridge,SAS,1,12:00,0021801107,L,216.0,111.0,203.0,116.0,False,True,False
200746,LaMarcus Aldridge,SAS,1628970,Miles Bridges,CHA,101107,Marvin Williams,CHA,5,5:00,0021801107,L,211.0,113.0,198.0,102.0,False,False,True
202684,Tristan Thompson,CLE,203382,Aron Baynes,BOS,201143,Al Horford,BOS,1,12:00,0021801108,L,206.0,115.0,208.0,118.0,False,False,True
203917,Nik Stauskas,CLE,1627759,Jaylen Brown,BOS,1628369,Jayson Tatum,BOS,2,3:51,0021801108,L,198.0,93.0,198.0,101.0,False,False,True
203382,Aron Baynes,BOS,202684,Tristan Thompson,CLE,201143,Al Horford,BOS,1,12:00,0021801108,W,208.0,118.0,206.0,115.0,False,True,False
1627759,Jaylen Brown,BOS,203917,Nik Stauskas,CLE,1628369,Jayson Tatum,BOS,2,3:51,0021801108,W,198.0,101.0,198.0,93.0,False,True,False
1628389,Bam Adebayo,MIA,202696,Nikola Vucevic,ORL,1628371,Jonathan Isaac,ORL,1,12:00,0021801109,L,206.0,116.0,211.0,118.0,False,False,True
203079,Dion Waiters,MIA,202696,Nikola Vucevic,ORL,2548,Dwyane Wade,MIA,2,1:47,0021801109,L,190.0,95.0,211.0,118.0,False,True,False
1628389,Bam Adebayo,MIA,203932,Aaron Gordon,ORL,201571,D.J. Augustin,ORL,2,0:02,0021801109,L,206.0,116.0,203.0,107.0,False,False,True
202696,Nikola Vucevic,ORL,1628389,Bam Adebayo,MIA,1628371,Jonathan Isaac,ORL,1,12:00,0021801109,W,211.0,118.0,206.0,116.0,False,True,False
202696,Nikola Vucevic,ORL,203079,Dion Waiters,MIA,2548,Dwyane Wade,MIA,2,1:47,0021801109,W,211.0,118.0,190.0,95.0,False,False,True
203932,Aaron Gordon,ORL,1628389,Bam Adebayo,MIA,201571,D.J. Augustin,ORL,2,0:02,0021801109,W,203.0,107.0,206.0,116.0,False,True,False
201188,Marc Gasol,TOR,201577,Robin Lopez,CHI,1628374,Lauri Markkanen,CHI,1,12:00,0021801110,W,211.0,116.0,213.0,127.0,False,False,True
1626181,Norman Powell,TOR,1627782,Wayne Selden,CHI,1627789,Timothe Luwawu-Cabarrot,CHI,4,0:07,0021801110,W,190.0,98.0,196.0,104.0,False,False,True
201577,Robin Lopez,CHI,201188,Marc Gasol,TOR,1628374,Lauri Markkanen,CHI,1,12:00,0021801110,L,213.0,127.0,211.0,116.0,False,True,False
1627782,Wayne Selden,CHI,1626181,Norman Powell,TOR,1627789,Timothe Luwawu-Cabarrot,CHI,4,0:07,0021801110,L,196.0,104.0,190.0,98.0,False,True,False
201572,Brook Lopez,MIL,203991,Clint Capela,HOU,203507,Giannis Antetokounmpo,MIL,1,12:00,0021801111,W,213.0,128.0,208.0,109.0,False,True,False
203991,Clint Capela,HOU,201572,Brook Lopez,MIL,203507,Giannis Antetokounmpo,MIL,1,12:00,0021801111,L,208.0,109.0,213.0,128.0,False,False,True
1626157,Karl-Anthony Towns,MIN,1627826,Ivica Zubac,LAC,202066,Garrett Temple,LAC,1,12:00,0021801112,L,211.0,112.0,213.0,109.0,False,False,True
1629006,Josh Okogie,MIN,1626149,Montrezl Harrell,LAC,1626145,Tyus Jones,MIN,3,5:16,0021801112,L,193.0,97.0,201.0,109.0,False,True,False
1627826,Ivica Zubac,LAC,1626157,Karl-Anthony Towns,MIN,202066,Garrett Temple,LAC,1,12:00,0021801112,W,213.0,109.0,211.0,112.0,False,True,False
1626149,Montrezl Harrell,LAC,1629006,Josh Okogie,MIN,1626145,Tyus Jones,MIN,3,5:16,0021801112,W,201.0,109.0,193.0,97.0,False,False,True
1627767,Cheick Diallo,NOP,203473,Dewayne Dedmon,ATL,203901,Elfrid Payton,NOP,1,12:00,0021801113,L,203.0,99.0,213.0,111.0,False,True,False
1626174,Christian Wood,NOP,1628381,John Collins,ATL,1626169,Stanley Johnson,NOP,2,11:10,0021801113,L,208.0,97.0,206.0,107.0,False,True,False
203473,Dewayne Dedmon,ATL,1627767,Cheick Diallo,NOP,203901,Elfrid Payton,NOP,1,12:00,0021801113,W,213.0,111.0,203.0,99.0,False,False,True
1628381,John Collins,ATL,1626174,Christian Wood,NOP,1626169,Stanley Johnson,NOP,2,11:10,0021801113,W,206.0,107.0,208.0,97.0,False,False,True
203939,Dwight Powell,DAL,1626161,Willie Cauley-Stein,SAC,1629029,Luka Doncic,DAL,1,12:00,0021801114,L,208.0,109.0,213.0,109.0,False,True,False
1626161,Willie Cauley-Stein,SAC,203939,Dwight Powell,DAL,1629029,Luka Doncic,DAL,1,12:00,0021801114,W,213.0,109.0,208.0,109.0,False,False,True
203999,Nikola Jokic,DEN,203083,Andre Drummond,DET,201933,Blake Griffin,DET,1,12:00,0021801115,W,213.0,129.0,208.0,127.0,False,False,True
203083,Andre Drummond,DET,203999,Nikola Jokic,DEN,201933,Blake Griffin,DET,1,12:00,0021801115,L,208.0,127.0,213.0,129.0,False,True,False
201580,JaVale McGee,LAL,1628418,Thomas Bryant,WAS,2544,LeBron James,LAL,1,12:00,0021801116,W,213.0,122.0,208.0,112.0,False,True,False
1628418,Thomas Bryant,WAS,201580,JaVale McGee,LAL,2544,LeBron James,LAL,1,12:00,0021801116,L,208.0,112.0,213.0,122.0,False,False,True
201577,Robin Lopez,CHI,202683,Enes Kanter,POR,1627885,Shaquille Harrison,CHI,1,12:00,0021801117,L,213.0,127.0,208.0,113.0,False,True,False
202683,Enes Kanter,POR,201577,Robin Lopez,CHI,1627885,Shaquille Harrison,CHI,1,12:00,0021801117,W,208.0,113.0,213.0,127.0,False,False,True
202685,Jonas Valanciunas,MEM,202326,DeMarcus Cousins,GSW,203998,Bruno Caboclo,MEM,1,12:00,0021801118,L,211.0,120.0,208.0,122.0,False,True,False
203998,Bruno Caboclo,MEM,202326,DeMarcus Cousins,GSW,201142,Kevin Durant,GSW,1,6:04,0021801118,L,206.0,99.0,208.0,122.0,False,False,True
202326,DeMarcus Cousins,GSW,202685,Jonas Valanciunas,MEM,203998,Bruno Caboclo,MEM,1,12:00,0021801118,W,208.0,122.0,211.0,120.0,False,False,True
202326,DeMarcus Cousins,GSW,203998,Bruno Caboclo,MEM,201142,Kevin Durant,GSW,1,6:04,0021801118,W,208.0,122.0,206.0,99.0,False,True,False
203500,Steven Adams,OKC,1626167,Myles Turner,IND,201566,Russell Westbrook,OKC,1,12:00,0021801119,W,211.0,120.0,211.0,113.0,False,True,False
201566,Russell Westbrook,OKC,1626167,Myles Turner,IND,203924,Jerami Grant,OKC,3,9:22,0021801119,W,190.0,91.0,211.0,113.0,False,True,False
203500,Steven Adams,OKC,201152,Thaddeus Young,IND,1610612760,,,4,5:10,0021801119,W,211.0,120.0,203.0,107.0,True,False,False
1626167,Myles Turner,IND,203500,Steven Adams,OKC,201566,Russell Westbrook,OKC,1,12:00,0021801119,L,211.0,113.0,211.0,120.0,False,False,True
1626167,Myles Turner,IND,201566,Russell Westbrook,OKC,203924,Jerami Grant,OKC,3,9:22,0021801119,L,211.0,113.0,190.0,91.0,False,False,True
201152,Thaddeus Young,IND,203500,Steven Adams,OKC,1610612760,,,4,5:10,0021801119,L,203.0,107.0,211.0,120.0,True,False,False
1629028,Deandre Ayton,PHX,1626171,Bobby Portis,WAS,1628418,Thomas Bryant,WAS,1,12:00,0021801120,L,211.0,113.0,208.0,113.0,False,False,True
1626171,Bobby Portis,WAS,1629028,Deandre Ayton,PHX,1628418,Thomas Bryant,WAS,1,12:00,0021801120,W,208.0,113.0,211.0,113.0,False,True,False
203497,Rudy Gobert,UTA,201580,JaVale McGee,LAL,1628398,Kyle Kuzma,LAL,1,12:00,0021801121,W,216.0,117.0,213.0,122.0,False,False,True
201580,JaVale McGee,LAL,203497,Rudy Gobert,UTA,1628398,Kyle Kuzma,LAL,1,12:00,0021801121,L,213.0,122.0,216.0,117.0,False,True,False
203083,Andre Drummond,DET,202696,Nikola Vucevic,ORL,201933,Blake Griffin,DET,1,12:00,0021801122,W,208.0,127.0,211.0,118.0,False,True,False
202696,Nikola Vucevic,ORL,203083,Andre Drummond,DET,201933,Blake Griffin,DET,1,12:00,0021801122,L,211.0,118.0,208.0,127.0,False,False,True
203954,Joel Embiid,PHI,1628386,Jarrett Allen,BKN,200755,JJ Redick,PHI,1,12:00,0021801123,W,213.0,127.0,211.0,110.0,False,True,False
1628386,Jarrett Allen,BKN,203954,Joel Embiid,PHI,200755,JJ Redick,PHI,1,12:00,0021801123,L,211.0,110.0,213.0,127.0,False,False,True
1628389,Bam Adebayo,MIA,203939,Dwight Powell,DAL,1627884,Derrick Jones Jr.,MIA,1,12:00,0021801124,W,206.0,116.0,208.0,109.0,False,True,False
203939,Dwight Powell,DAL,1628389,Bam Adebayo,MIA,1627884,Derrick Jones Jr.,MIA,1,12:00,0021801124,L,208.0,109.0,206.0,116.0,False,False,True
201599,DeAndre Jordan,NYK,201188,Marc Gasol,TOR,200768,Kyle Lowry,TOR,1,12:00,0021801125,L,211.0,120.0,211.0,116.0,False,False,True
